,날짜,PM10(ug/m3),PM2.5(ug/m3),o3(ppm  ),no2(ppm  ),Unnamed: 5,co(ppm  ),아황산가스(SO2),Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,date,time,Date_Time
645,2022-01-04:05,33,20,0.022,0.019,0.019,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,05,2022-01-04
646,2022-01-04:04,34,20,0.024,0.017,0.017,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,04,2022-01-04
647,2022-01-04:03,33,20,0.022,0.021,0.021,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,03,2022-01-04
648,2022-01-04:02,31,18,0.002,0.048,0.048,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,02,2022-01-04
649,2022-01-04:01,32,14,0.002,0.05,0.050,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-04,01,2022-01-04
650,2022-01-03:24,29,14,0.002,0.046,0.046,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,24,2022-01-03
651,2022-01-03:23,29,13,0.002,0.044,0.044,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,23,2022-01-03
652,2022-01-03:22,26,11,0.003,0.044,0.044,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,22,2022-01-03
653,2022-01-03:21,18,9,0.003,0.045,0.045,0.5,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,21,2022-01-03
654,2022-01-03:20,11,7,0.006,0.042,0.042,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,20,2022-01-03
655,2022-01-03:19,18,5,0.009,0.036,0.036,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,19,2022-01-03
656,2022-01-03:18,19,4,0.019,0.026,0.026,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,18,2022-01-03
657,2022-01-03:17,15,5,0.024,0.022,0.022,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,17,2022-01-03
658,2022-01-03:16,13,7,0.024,0.024,0.024,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,16,2022-01-03
659,2022-01-03:15,15,10,0.029,0.016,0.016,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,15,2022-01-03
660,2022-01-03:14,19,14,0.026,0.02,0.020,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,14,2022-01-03
661,2022-01-03:13,19,17,0.017,0.031,0.031,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,13,2022-01-03
662,2022-01-03:12,20,20,0.013,0.036,0.036,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,12,2022-01-03
663,2022-01-03:11,26,19,0.01,0.042,0.042,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,11,2022-01-03
664,2022-01-03:10,36,14,0.004,0.058,0.058,0.8,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,10,2022-01-03
665,2022-01-03:09,27,9,0.003,0.076,0.076,0.9,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,09,2022-01-03
666,2022-01-03:08,22,8,0.002,0.05,0.050,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,08,2022-01-03
667,2022-01-03:07,26,16,0.002,0.05,0.050,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,07,2022-01-03
668,2022-01-03:06,24,0,0.002,0.045,0.045,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,06,2022-01-03
669,2022-01-03:05,23,0,0.002,0.043,0.043,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,05,2022-01-03
670,2022-01-03:04,25,9,0.004,0.042,0.042,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,04,2022-01-03
671,2022-01-03:03,23,7,0.006,0.038,0.038,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,03,2022-01-03
672,2022-01-03:02,20,6,0.008,0.037,0.037,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,02,2022-01-03
673,2022-01-03:01,21,9,0.014,0.03,0.030,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-03,01,2022-01-03
674,2022-01-02:24,21,13,0.011,0.033,0.033,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,24,2022-01-02
675,2022-01-02:23,22,16,0.006,0.044,0.044,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,23,2022-01-02
676,2022-01-02:22,27,18,0.007,0.042,0.042,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,22,2022-01-02
677,2022-01-02:21,31,18,0.013,0.036,0.036,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,21,2022-01-02
678,2022-01-02:20,31,19,0.008,0.047,0.047,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,20,2022-01-02
679,2022-01-02:19,39,20,0.014,0.041,0.041,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,19,2022-01-02
680,2022-01-02:18,40,23,0.018,0.038,0.038,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,18,2022-01-02
681,2022-01-02:17,41,26,0.03,0.025,0.025,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,17,2022-01-02
682,2022-01-02:16,44,32,0.033,0.022,0.022,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,16,2022-01-02
683,2022-01-02:15,55,37,0.035,0.019,0.019,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,15,2022-01-02
684,2022-01-02:14,53,38,0.031,0.022,0.022,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,14,2022-01-02
685,2022-01-02:13,44,36,0.025,0.029,0.029,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,13,2022-01-02
686,2022-01-02:12,33,33,0.022,0.027,0.027,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,12,2022-01-02
687,2022-01-02:11,31,27,0.012,0.039,0.039,0.6,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,11,2022-01-02
688,2022-01-02:10,29,23,0.008,0.038,0.038,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,10,2022-01-02
689,2022-01-02:09,29,20,0.011,0.033,0.033,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,09,2022-01-02
690,2022-01-02:08,30,22,0.023,0.02,0.020,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,08,2022-01-02
691,2022-01-02:07,31,22,0.019,0.024,0.024,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,07,2022-01-02
692,2022-01-02:06,34,22,0.014,0.029,0.029,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,06,2022-01-02
693,2022-01-02:05,32,23,0.012,0.031,0.031,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,05,2022-01-02
694,2022-01-02:04,36,23,0.015,0.028,0.028,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,04,2022-01-02
695,2022-01-02:03,40,22,0.014,0.028,0.028,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,03,2022-01-02
696,2022-01-02:02,41,20,0.012,0.031,0.031,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,02,2022-01-02
697,2022-01-02:01,32,20,0.004,0.047,0.047,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-02,01,2022-01-02
698,2022-01-01:24,32,22,0.002,0.052,0.052,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,24,2022-01-01
699,2022-01-01:23,37,22,0.002,0.056,0.056,0.7,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,23,2022-01-01
700,2022-01-01:22,37,18,0.002,0.053,0.053,0.7,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22,2022-01-01
701,2022-01-01:21,38,15,0.005,0.048,0.048,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,21,2022-01-01
702,2022-01-01:20,36,12,0.002,0.056,0.056,0.6,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,20,2022-01-01
703,2022-01-01:19,32,10,0.005,0.049,0.049,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,19,2022-01-01
704,2022-01-01:18,28,12,0.012,0.041,0.041,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,18,2022-01-01
705,2022-01-01:17,25,14,0.023,0.027,0.027,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,17,2022-01-01
706,2022-01-01:16,25,14,0.025,0.024,0.024,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,16,2022-01-01
707,2022-01-01:15,18,15,0.027,0.022,0.022,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,15,2022-01-01
708,2022-01-01:14,21,16,0.024,0.024,0.024,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,14,2022-01-01
709,2022-01-01:13,22,17,0.021,0.027,0.027,0.4,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,13,2022-01-01
710,2022-01-01:12,23,16,0.02,0.027,0.027,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,12,2022-01-01
711,2022-01-01:11,19,16,0.018,0.028,0.028,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,11,2022-01-01
712,2022-01-01:10,22,12,0.011,0.033,0.033,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,10,2022-01-01
713,2022-01-01:09,26,10,0.005,0.04,0.040,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,09,2022-01-01
714,2022-01-01:08,26,11,0.002,0.043,0.043,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,08,2022-01-01
715,2022-01-01:07,28,12,0.002,0.045,0.045,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,07,2022-01-01
716,2022-01-01:06,26,12,0.001,0.045,0.045,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,06,2022-01-01
717,2022-01-01:05,26,11,0.002,0.044,0.044,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,05,2022-01-01
718,2022-01-01:04,28,11,0.005,0.04,0.040,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,04,2022-01-01
719,2022-01-01:03,25,10,0.004,0.042,0.042,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,03,2022-01-01
720,2022-01-01:02,23,10,0.012,0.031,0.031,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,02,2022-01-01
721,2022-01-01:01,23,9,0.013,0.033,0.033,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,01,2022-01-01
722,2021-12-31:24,24,8,0.024,0.021,0.021,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,24,2021-12-31
723,2021-12-31:23,23,5,0.025,0.021,0.021,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,23,2021-12-31
724,2021-12-31:22,21,6,0.024,0.022,0.022,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,22,2021-12-31
725,2021-12-31:21,19,5,0.019,0.03,0.030,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,21,2021-12-31
726,2021-12-31:20,21,4,0.013,0.041,0.041,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,20,2021-12-31
727,2021-12-31:19,23,5,0.014,0.04,0.040,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,19,2021-12-31
728,2021-12-31:18,21,4,0.016,0.037,0.037,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,18,2021-12-31
729,2021-12-31:17,21,5,0.027,0.024,0.024,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,17,2021-12-31
730,2021-12-31:16,22,7,0.033,0.016,0.016,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,16,2021-12-31
731,2021-12-31:15,19,7,0.034,0.014,0.014,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,15,2021-12-31
732,2021-12-31:14,24,7,0.033,0.016,0.016,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,14,2021-12-31
733,2021-12-31:13,23,8,0.032,0.016,0.016,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,13,2021-12-31
734,2021-12-31:12,31,8,0.027,0.021,0.021,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,12,2021-12-31
735,2021-12-31:11,34,8,0.026,0.021,0.021,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,11,2021-12-31
736,2021-12-31:10,28,6,0.024,0.022,0.022,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,10,2021-12-31
737,2021-12-31:09,25,5,0.018,0.028,0.028,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,09,2021-12-31
738,2021-12-31:08,19,3,0.022,0.022,0.022,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,08,2021-12-31
739,2021-12-31:07,20,3,0.026,0.017,0.017,0.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,07,2021-12-31
740,2021-12-31:06,20,5,0.03,0.012,0.012,0.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,06,2021-12-31
741,2021-12-31:05,23,6,0.033,0.009,0.009,0.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,05,2021-12-31
742,2021-12-31:04,24,8,0.032,0.008,0.008,0.2,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,04,2021-12-31
743,2021-12-31:03,23,8,0.028,0.012,0.012,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,03,2021-12-31
744,2021-12-31:02,23,10,0.031,0.009,0.009,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,02,2021-12-31
745,2021-12-31:01,24,11,0.03,0.012,0.012,0.3,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-31,01,2021-12-31
746,2021-12-30:24,27,10,0.03,0.012,0.012,0.4,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,24,2021-12-30
747,2021-12-30:23,28,9,0.029,0.014,0.014,0.4,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,23,2021-12-30
748,2021-12-30:22,27,8,0.03,0.014,0.014,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,22,2021-12-30
749,2021-12-30:21,23,8,0.03,0.014,0.014,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,21,2021-12-30
750,2021-12-30:20,22,8,0.026,0.022,0.022,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,20,2021-12-30
751,2021-12-30:19,23,8,0.018,0.034,0.034,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,19,2021-12-30
752,2021-12-30:18,22,9,0.015,0.037,0.037,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,18,2021-12-30
753,2021-12-30:17,21,8,0.022,0.027,0.027,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,17,2021-12-30
754,2021-12-30:16,24,8,0.025,0.023,0.023,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,16,2021-12-30
755,2021-12-30:15,27,9,0.025,0.024,0.024,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,15,2021-12-30
756,2021-12-30:14,24,11,0.025,0.024,0.024,0.3,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,14,2021-12-30
757,2021-12-30:13,20,12,0.026,0.024,0.024,0.3,좋음,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,13,2021-12-30
758,2021-12-30:12,21,14,0.026,0.023,0.023,0.3,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,12,2021-12-30
759,2021-12-30:11,27,17,0.02,0.029,0.029,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,11,2021-12-30
760,2021-12-30:10,31,17,0.012,0.036,0.036,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,10,2021-12-30
761,2021-12-30:09,32,15,0.004,0.046,0.046,0.5,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,09,2021-12-30
762,2021-12-30:08,30,16,0.002,0.048,0.048,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,08,2021-12-30
763,2021-12-30:07,34,17,0.007,0.04,0.040,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,07,2021-12-30
764,2021-12-30:06,38,18,0.016,0.026,0.026,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,06,2021-12-30
765,2021-12-30:05,38,17,0.022,0.017,0.017,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,05,2021-12-30
766,2021-12-30:04,37,17,0.022,0.018,0.018,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,04,2021-12-30
767,2021-12-30:03,40,18,0.022,0.02,0.020,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,03,2021-12-30
768,2021-12-30:02,36,21,0.026,0.016,0.016,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,02,2021-12-30
769,2021-12-30:01,33,22,0.024,0.017,0.017,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-30,01,2021-12-30
770,2021-12-29:24,31,21,0.022,0.022,0.022,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-29,24,2021-12-29
771,2021-12-29:23,30,24,0.027,0.018,0.018,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-29,23,2021-12-29
772,2021-12-29:22,33,28,0.028,0.018,0.018,0.4,좋음,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-12-29,22,2021-12-29
